Studentnummer	StudentAge	Dropout	Aanmel_aantal	AanmelderVoor1april	max1studie	Total_verzuimW1_unap	Total_verzuimW2_unap	Total_verzuimW3_unap	Total_verzuimW4_unap	Total_verzuimW5_unap	Total_verzuimW6_unap	Total_verzuimW7_unap	Total_verzuimW8_unap	Total_verzuimW9_unap	Total_verzuimW10_unap	Total_verzuimW1_ap	Total_verzuimW2_ap	Total_verzuimW3_ap	Total_verzuimW4_ap	Total_verzuimW5_ap	Total_verzuimW6_ap	Total_verzuimW7_ap	Total_verzuimW8_ap	Total_verzuimW9_ap	Total_verzuimW10_ap	VooroplNiveau_HAVO	ROCMondriaan	VooroplNiveau_MBO	VooroplNiveau_basis	VooroplNiveau_educatie	VooroplNiveau_prak	VooroplNiveau_VMBO_BB	VooroplNiveau_VMBO_GL	VooroplNiveau_VMBO_KB	VooroplNiveau_VMBO_TL	VooroplNiveau_nan	VooroplNiveau_VWOplus	VooroplNiveau_other	Economie	Landbouw	Techniek	DSV	Zorgenwelzijn	Anders	Richting_nan	StudentGender	Cohort2024	Cohort2023	Cohort2022	Cohort2021	Cohort2020	Cohort2019	Cohort2018
0.9729122081419677	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.058823529411764705	0.0	0.08333333333333333	0.0	0.25	0.0	0.0	0.03571428571428571	0.0392156862745098	0.1111111111111111	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.836415225911944	0.18181818181818166	0.0	0.25	1.0	0.0	0.0	0.1	0.0	0.0	0.1111111111111111	0.25	0.11764705882352941	0.0	0.25	0.0	0.0	0.047619047619047616	0.0	0.5714285714285714	0.0392156862745098	0.0	0.30000000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.20833333333333331	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.027777777777777776	0.05	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8454925818164334	0.4545454545454546	0.0	0.5	1.0	0.0	0.0	0.1	0.0	0.9	0.037037037037037035	0.0	0.0	0.0	0.875	0.0	0.25	0.0	0.0	0.07142857142857142	0.0	0.0	0.2	0.42105263157894735	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.996032413975521	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.5714285714285714	1.0	0.037037037037037035	0.0	0.058823529411764705	0.0	0.08333333333333333	0.0	0.0	0.2857142857142857	0.34782608695652173	0.03571428571428571	0.0	0.0	0.675	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8919133383028353	0.09090909090909083	0.0	0.25	1.0	0.0	0.0	0.0	0.42857142857142855	0.1	0.14814814814814814	0.041666666666666664	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.03571428571428571	0.0196078431372549	0.5	0.35000000000000003	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9589294731526685	0.18181818181818166	0.0	0.5	1.0	0.0	0.0	0.1	0.0	0.4	0.0	0.041666666666666664	0.0	0.0	0.29166666666666663	0.0	0.0	0.047619047619047616	0.0	0.6785714285714285	0.0	0.0	0.65	0.02631578947368421	0.29411764705882354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.859547454733451	0.36363636363636354	0.0	0.75	0.0	0.0	0.0	0.2	0.42857142857142855	0.0	0.0	0.0	0.8823529411764706	0.0	1.0	0.0	0.25	0.0	0.0	0.03571428571428571	0.0392156862745098	0.0	0.05	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9112463029312048	0.09090909090909083	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.1	0.0	0.041666666666666664	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.17857142857142855	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9001851540144763	0.18181818181818166	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.20833333333333331	0.11764705882352941	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.027777777777777776	0.1	0.05263157894736842	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8793733618678914	0.09090909090909083	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41666666666666663	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.897395820809388	0.09090909090909083	0.0	0.0	1.0	0.0	0.0	0.0	0.2857142857142857	0.0	0.25925925925925924	0.041666666666666664	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.13043478260869565	0.0	0.0	0.16666666666666666	0.025	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.18181818181818166	0.0	0.5	1.0	1.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.058823529411764705	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0392156862745098	0.41666666666666663	0.675	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8897371774833482	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.3529411764705882	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.6000000000000001	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.872904994349196	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	1.0	0.037037037037037035	0.0	0.058823529411764705	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.07142857142857142	0.27450980392156865	0.0	0.0	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8858657753624932	0.09090909090909083	0.0	0.25	1.0	0.0	0.0	0.1	1.0	0.0	0.0	0.0	0.7058823529411764	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9240748310770197	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.42857142857142855	0.0	0.037037037037037035	0.041666666666666664	0.11764705882352941	0.0	0.20833333333333331	0.0	0.25	0.0	0.043478260869565216	0.0	0.0196078431372549	0.16666666666666666	0.05	0.9473684210526315	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8548945583956531	0.09090909090909083	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.37037037037037035	0.041666666666666664	0.29411764705882354	0.0	1.0	0.0	0.0	0.0	0.0	0.7142857142857142	0.0392156862745098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9167768773895695	0.09090909090909083	0.0	0.25	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.041666666666666664	0.29411764705882354	0.0	0.375	0.0	0.25	0.0	0.0	0.03571428571428571	0.0	0.0	0.375	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9098877052925198	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.23529411764705882	0.0	0.375	0.0	0.0	0.19047619047619047	0.0	0.39285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8617236155529371	0.09090909090909083	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29411764705882354	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.3055555555555555	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8979007863034125	0.18181818181818166	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42857142857142855	0.0	0.0	0.0	0.3684210526315789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9458604852477936	0.18181818181818166	0.0	0.5	1.0	0.0	0.0	0.1	0.0	0.0	0.037037037037037035	0.0	0.058823529411764705	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.6071428571428571	0.0	0.0	0.07500000000000001	0.07894736842105263	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9122081419674419	0.09090909090909083	0.0	0.25	1.0	1.0	0.0	0.2	0.0	0.0	0.0	0.75	0.8235294117647058	0.0	0.0	0.0	0.0	0.0	1.0	0.6428571428571428	0.0	0.0	0.025	0.05263157894736842	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.846141823165893	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.2	0.0	0.041666666666666664	0.058823529411764705	0.14285714285714285	0.20833333333333331	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.05	0.0	0.5294117647058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9138312453410924	0.18181818181818166	0.0	0.25	1.0	0.0	0.0	0.1	0.0	0.1	0.0	0.041666666666666664	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.6071428571428571	0.0	0.0	0.05	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9037559814365066	0.18181818181818166	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.9	0.1111111111111111	0.041666666666666664	0.0	0.0	0.041666666666666664	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.275	0.05263157894736842	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8819943732416382	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.058823529411764705	0.0	0.0	0.0	1.0	0.0	0.0	0.03571428571428571	0.0784313725490196	0.08333333333333333	0.0	0.07894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9223314978238397	0.18181818181818166	0.0	0.25	0.0	0.0	0.0	0.1	0.0	0.0	0.1111111111111111	0.041666666666666664	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.3214285714285714	0.0784313725490196	0.0	0.675	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8748647413855295	0.0	0.0	0.25	1.0	1.0	0.0	0.1	0.0	0.1	0.0	0.0	0.3529411764705882	0.5714285714285714	0.08333333333333333	0.0	0.0	0.0	0.0	0.7142857142857142	0.0	0.25	0.525	0.47368421052631576	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9409310601870775	0.18181818181818166	0.0	0.25	1.0	0.0	0.0	0.1	0.0	0.0	0.7777777777777777	0.041666666666666664	0.23529411764705882	0.0	0.08333333333333333	0.0	0.0	0.8095238095238095	0.0	0.0	0.0	0.0	0.30000000000000004	0.05263157894736842	0.5882352941176471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9315170606199059	0.09090909090909083	0.0	0.25	1.0	1.0	0.0	0.0	0.7142857142857142	0.0	0.1111111111111111	0.041666666666666664	0.29411764705882354	0.0	0.041666666666666664	0.0	0.25	0.0	0.0	0.03571428571428571	0.0392156862745098	0.0	0.35000000000000003	0.02631578947368421	0.5882352941176471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8499290643710777	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.8235294117647058	0.0	0.041666666666666664	0.0	0.0	0.047619047619047616	0.0	0.0	0.27450980392156865	0.0	0.0	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8870440281818839	0.0	0.0	0.25	1.0	0.0	0.0	0.1	0.0	0.1	0.8888888888888888	0.20833333333333331	0.4117647058823529	0.2857142857142857	0.041666666666666664	0.0	0.0	0.047619047619047616	0.043478260869565216	0.6071428571428571	0.19607843137254902	0.0	0.05	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8740111092408691	0.09090909090909083	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.5882352941176471	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.03571428571428571	0.0	0.0	0.05	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9033592228340588	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.5714285714285714	0.1	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.3333333333333333	0.0	0.0	0.13725490196078433	0.0	0.4	0.47368421052631576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8927068555077309	0.09090909090909083	0.0	0.5	1.0	0.0	0.0	0.0	0.14285714285714285	0.30000000000000004	0.0	0.041666666666666664	0.11764705882352941	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.42857142857142855	0.0	0.0	0.225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9025657056291632	0.18181818181818166	0.0	0.0	0.0	0.0	0.0	0.0	0.7142857142857142	0.0	0.0	0.20833333333333331	0.29411764705882354	0.0	0.8333333333333333	0.0	0.0	0.0	0.0	0.3214285714285714	0.0	0.16666666666666666	0.05	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9149614062086711	0.09090909090909083	0.0	0.25	1.0	1.0	0.0	0.0	0.42857142857142855	0.0	0.0	0.041666666666666664	0.29411764705882354	0.0	0.041666666666666664	0.0	0.0	0.0	0.7826086956521738	0.46428571428571425	0.0	1.0	0.0	0.4473684210526315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8902180970014673	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.5714285714285714	1.0	0.0	0.125	0.058823529411764705	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.03571428571428571	0.19607843137254902	0.0	0.025	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
