Studentnummer	StudentAge	Dropout	Aanmel_aantal	max1studie	VooroplNiveau_HAVO	ROCMondriaan	VooroplNiveau_MBO	VooroplNiveau_basis	VooroplNiveau_educatie	VooroplNiveau_prak	VooroplNiveau_VMBO_BB	VooroplNiveau_VMBO_GL	VooroplNiveau_VMBO_KB	VooroplNiveau_VMBO_TL	VooroplNiveau_nan	VooroplNiveau_VWOplus	VooroplNiveau_other	Economie	Landbouw	Techniek	DSV	Zorgenwelzijn	Anders	Richting_nan	StudentGender	absence_unauthorized	absence_authorized
431255	17	0	3.0	1.0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	10	10
422084	15	0	3.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	85	85
420684	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	10	10
421762	16	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	10	10
424940	15	0	3.0	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	85	85
419186	16	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	10	10
424333	16	0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	10	10
423760	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	85	85
419754	16	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	10	10
422763	17	0	2.0	0.0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	85	85
426752	17	0	3.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10
423953	16	0	2.0	1.0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	10	10
418458	15	0	5.0	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	85	85
424088	17	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10
423250	17	0	2.0	0.0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	10	10
421440	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	10	10
424795	17	0	2.0	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	85	85
420847	15	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	85	85
426342	17	0	2.0	0.0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	1	10	10
425559	16	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	10	10
418773	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	10	10
421860	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	85	85
420776	16	0	2.0	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	85	85
423217	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	85	85
422331	16	0	3.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	10	10
423151	17	0	1.0	0.0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	85	85
424182	16	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	85	85
422124	15	0	2.0	1.0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	10	10
421286	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	10	10
420255	17	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	85	85
420655	16	0	2.0	0.0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	10	10
423494	15	0	2.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	85	85
421491	15	0	2.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	85	85
419833	16	0	2.0	1.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	10	10
426453	15	0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	10	10
426386	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	85	85
425447	15	0	1.0	0.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	10	10
421377	18	0	2.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	85	85
408316	15	0	3.0	0.0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	85	85
417660	15	0	2.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	85	85
418048	15	0	1.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	10	10
424453	20	0	2.0	0.0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	85	85
427058	15	0	2.0	0.0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	85	85
417593	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	85	85
419035	15	0	1.0	0.0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	85	85
425400	18	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	85	85
425481	16	0	2.0	0.0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	85	85
420468	15	0	2.0	1.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	10	10
425998	17	0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	85	85
418236	17	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	10	10
426852	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	85	85
418469	20	0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	85	85
428439	18	0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	10	10
419893	15	0	1.0	0.0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	10	10
423241	20	0	2.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	10	10
420968	15	0	1.0	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	85	85
420450	15	0	2.0	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	85	85
417520	16	0	1.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	10	10
419013	17	0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	85	85
419315	15	0	2.0	1.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	10	10
422603	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	85	85
422113	16	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	10	10
419669	16	0	1.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	85	85
431227	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	85	85
371312	18	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	85	85
429003	16	0	2.0	1.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	85	85
423053	15	0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	10	10
421968	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	10
419836	17	0	2.0	0.0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	85	85
418852	26	0	1.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	10	10
386411	17	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	10	10
424968	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	85	85
424557	19	0	1.0	1.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	10	10
425787	16	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	10	10
420455	17	0	3.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	85	85
424849	16	0	2.0	0.0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	10	10
418780	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	10	10
421528	15	0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	10	10
419202	17	0	2.0	0.0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	10	10
417133	15	0	1.0	0.0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	10	10
423072	15	0	2.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	10	10
427194	16	0	2.0	0.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	10	10
420701	17	0	2.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	85	85
419374	15	0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10
425587	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	10	10
424201	17	0	3.0	1.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	10	10
426278	19	0	2.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	10	10
423109	16	0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	85	85
421569	24	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	85	85
427927	19	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	10	10
420088	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	85	85
422881	15	0	2.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	85	85
418740	16	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	85	85
420623	18	0	3.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	10	10
421808	16	0	1.0	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	10	10
421426	15	0	2.0	0.0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	10	10
421214	18	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	10	10
415458	18	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	10	10
420230	16	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	85	85
422126	16	0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	10	10
418050	15	0	1.0	0.0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	10	10
425961	16	0	1.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	10	10
419658	16	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	10
422290	15	0	5.0	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	85	85
424693	16	0	1.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	85	85
421065	17	0	1.0	0.0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1	85	85
423622	16	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	10
421332	15	0	3.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	85	85
422029	17	0	2.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	85	85
419383	16	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	85	85
427646	17	0	1.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	85	85
422950	16	0	1.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	85	85
416450	20	0	3.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	85	85
425621	15	0	1.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	85	85
426618	15	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10
423957	17	0	2.0	0.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	10	10
420728	17	0	3.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	85	85
392049	15	0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	85	85
423132	17	0	3.0	1.0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	10	10
422360	16	0	1.0	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	10	10
424854	17	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	10	10
424933	16	0	3.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	85	85
423912	16	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	85	85
424883	15	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	10
428538	16	0	2.0	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	10	10
427990	18	0	2.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	85	85
425287	16	0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	10	10
420611	17	0	2.0	1.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	85	85
